player_name,class,position,games_played,games_started,number,height,bats,throws,hometown,high_school,player_id,player_url,team_id,year,team_name,conference_id,conference,division,season_id,prev_team_id
Jackson Raper,So.,P,3,3,30,-,RIGHT,RIGHT,"Belle Isle, FL",Bishop Moore,9113313,https://stats.ncaa.org/players/9113313,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Jonathan Medina,Fr.,P,0,0,31,-,RIGHT,RIGHT,"Miami, FL",TNXL Academy,9113315,https://stats.ncaa.org/players/9113315,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Evan Wainman,Jr.,INF,5,5,34,-,RIGHT,RIGHT,"Lithia, FL",Newsome,9113317,https://stats.ncaa.org/players/9113317,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Cooper Sain,Sr.,,3,0,40,-,RIGHT,RIGHT,"Cherryville, NC",Cherryville,9113327,https://stats.ncaa.org/players/9113327,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Jonathan Bautista,Sr.,P,3,2,42,-,RIGHT,RIGHT,"Philadelphia, PA",Springside Chestnut Hill Academy,9113332,https://stats.ncaa.org/players/9113332,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Matthew Bourdon,Jr.,P,4,0,44,-,LEFT,LEFT,"Collierville, TN",Marshall Academy,9113341,https://stats.ncaa.org/players/9113341,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Andrew Geiger,Sr.,P,3,3,45,6-4,RIGHT,RIGHT,"Naples, FL",Seacrest Country Day,9113342,https://stats.ncaa.org/players/9113342,596728,2025,Ga. Southwestern,12923,Peach Belt,2,16779,1097
Connor Smith,So.,P,0,0,26,6-2,RIGHT,RIGHT,,,8874726,https://stats.ncaa.org/players/8874726,596888,2025,Gannon,906,PSAC,2,16779,246
Brendan Koroly,Jr.,INF,0,0,4,5-9,LEFT,RIGHT,,,8882886,https://stats.ncaa.org/players/8882886,596888,2025,Gannon,906,PSAC,2,16779,246
Ryan Hood,Jr.,P,0,0,29,6-4,RIGHT,RIGHT,,,8882939,https://stats.ncaa.org/players/8882939,596888,2025,Gannon,906,PSAC,2,16779,246
Logan Ayres,Jr.,P,0,0,12,5-10,LEFT,LEFT,,,8889272,https://stats.ncaa.org/players/8889272,596888,2025,Gannon,906,PSAC,2,16779,246
Ryan Bioni,So.,P,0,0,20,6-0,RIGHT,RIGHT,,,8885159,https://stats.ncaa.org/players/8885159,596888,2025,Gannon,906,PSAC,2,16779,246
Wyatt Fuduric,Jr.,P,0,0,21,6-1,RIGHT,RIGHT,,,8884235,https://stats.ncaa.org/players/8884235,596888,2025,Gannon,906,PSAC,2,16779,246
Joey Fazzone,Jr.,1B,0,0,17,6-2,RIGHT,RIGHT,,,8885335,https://stats.ncaa.org/players/8885335,596888,2025,Gannon,906,PSAC,2,16779,246
Loghan Strohm,So.,INF,0,0,38,5-7,RIGHT,RIGHT,,,8879191,https://stats.ncaa.org/players/8879191,596888,2025,Gannon,906,PSAC,2,16779,246
Cam Ward,So.,P,0,0,5,6-1,RIGHT,RIGHT,,,8880354,https://stats.ncaa.org/players/8880354,596888,2025,Gannon,906,PSAC,2,16779,246
Logan Oakes,Jr.,P,0,0,44,5-9,LEFT,LEFT,,,8876316,https://stats.ncaa.org/players/8876316,596888,2025,Gannon,906,PSAC,2,16779,246
Matt Graeber,Sr.,P,0,0,34,6-6,RIGHT,RIGHT,,,8875370,https://stats.ncaa.org/players/8875370,596888,2025,Gannon,906,PSAC,2,16779,246
Dylan Crowley,Sr.,P,0,0,23,6-3,RIGHT,LEFT,,,8881554,https://stats.ncaa.org/players/8881554,596888,2025,Gannon,906,PSAC,2,16779,246
Dom Costello,So.,1B,0,0,22,6-3,LEFT,LEFT,,,8875438,https://stats.ncaa.org/players/8875438,596888,2025,Gannon,906,PSAC,2,16779,246
Jake Boynar,So.,P,0,0,52,6-6,RIGHT,RIGHT,,,8880570,https://stats.ncaa.org/players/8880570,596888,2025,Gannon,906,PSAC,2,16779,246
Ashton Wheelock,So.,OF,0,0,15,6-0,RIGHT,RIGHT,,,8883662,https://stats.ncaa.org/players/8883662,596888,2025,Gannon,906,PSAC,2,16779,246
Lance Slater,So.,INF,0,0,1,5-10,RIGHT,RIGHT,,,8877528,https://stats.ncaa.org/players/8877528,596888,2025,Gannon,906,PSAC,2,16779,246
Nick Harhai,Sr.,P,0,0,39,6-4,RIGHT,RIGHT,,,8879576,https://stats.ncaa.org/players/8879576,596888,2025,Gannon,906,PSAC,2,16779,246
Jacob Engel,Jr.,P,0,0,16,6-5,RIGHT,RIGHT,,,8896839,https://stats.ncaa.org/players/8896839,596888,2025,Gannon,906,PSAC,2,16779,246
Jaret Boyer,Sr.,P,0,0,18,6-1,RIGHT,RIGHT,,,8898989,https://stats.ncaa.org/players/8898989,596888,2025,Gannon,906,PSAC,2,16779,246
Alex Bemis,So.,INF,0,0,2,5-11,RIGHT,RIGHT,,,8895783,https://stats.ncaa.org/players/8895783,596888,2025,Gannon,906,PSAC,2,16779,246
Nick Walker,So.,INF,0,0,13,6-0,LEFT,RIGHT,,,8898852,https://stats.ncaa.org/players/8898852,596888,2025,Gannon,906,PSAC,2,16779,246
Carson Whiteman,Sr.,P,0,0,30,6-4,RIGHT,RIGHT,,,8892843,https://stats.ncaa.org/players/8892843,596888,2025,Gannon,906,PSAC,2,16779,246
Drew Stangelo,So.,C,0,0,27,5-10,RIGHT,RIGHT,,,8894953,https://stats.ncaa.org/players/8894953,596888,2025,Gannon,906,PSAC,2,16779,246
Matt Smith,So.,INF,0,0,14,6-4,RIGHT,RIGHT,,,8897543,https://stats.ncaa.org/players/8897543,596888,2025,Gannon,906,PSAC,2,16779,246
Carson Wible,Jr.,OF,0,0,10,5-11,RIGHT,RIGHT,,,8897641,https://stats.ncaa.org/players/8897641,596888,2025,Gannon,906,PSAC,2,16779,246
Chris Mullins,Jr.,C,0,0,7,6-2,RIGHT,RIGHT,,,8896612,https://stats.ncaa.org/players/8896612,596888,2025,Gannon,906,PSAC,2,16779,246
Justin Weaver,So.,OF,0,0,9,6-1,RIGHT,RIGHT,,,8902748,https://stats.ncaa.org/players/8902748,596888,2025,Gannon,906,PSAC,2,16779,246
Reece Colvin,Jr.,OF,0,0,3,5-9,RIGHT,RIGHT,,,8901961,https://stats.ncaa.org/players/8901961,596888,2025,Gannon,906,PSAC,2,16779,246
Ian Soto,Jr.,OF,0,0,50,6-2,RIGHT,RIGHT,,,8899732,https://stats.ncaa.org/players/8899732,596888,2025,Gannon,906,PSAC,2,16779,246
Gabriel Morales,Jr.,INF,0,0,45,5-10,RIGHT,RIGHT,,,8902449,https://stats.ncaa.org/players/8902449,596888,2025,Gannon,906,PSAC,2,16779,246
Brady Lane,So.,INF,0,0,8,6-0,RIGHT,RIGHT,,,8900015,https://stats.ncaa.org/players/8900015,596888,2025,Gannon,906,PSAC,2,16779,246
Brady Berdine,Fr.,P,0,0,33,-,,,,,9113651,https://stats.ncaa.org/players/9113651,596888,2025,Gannon,906,PSAC,2,16779,246
Nick Robertson,Fr.,P,0,0,32,-,,,,,9113653,https://stats.ncaa.org/players/9113653,596888,2025,Gannon,906,PSAC,2,16779,246
Wesley Parker,Jr.,INF,0,0,6,6-4,RIGHT,RIGHT,"McMurray, PA",Peters Township,9113655,https://stats.ncaa.org/players/9113655,596888,2025,Gannon,906,PSAC,2,16779,246
Brady Gavula,So.,OF,0,0,11,-,,,,,9113656,https://stats.ncaa.org/players/9113656,596888,2025,Gannon,906,PSAC,2,16779,246
Cainen Atherton,Fr.,INF,0,0,37,-,,,,,9113645,https://stats.ncaa.org/players/9113645,596888,2025,Gannon,906,PSAC,2,16779,246
Shane Klinefelter,Fr.,INF,0,0,35,-,,,,,9113649,https://stats.ncaa.org/players/9113649,596888,2025,Gannon,906,PSAC,2,16779,246
Frank Kula,Fr.,INF,0,0,24,6-0,LEFT,RIGHT,"Uniontown, PA",Laurel Highlands,9113615,https://stats.ncaa.org/players/9113615,596888,2025,Gannon,906,PSAC,2,16779,246
Tommy Koroly,Fr.,INF,0,0,25,-,,,,,9113616,https://stats.ncaa.org/players/9113616,596888,2025,Gannon,906,PSAC,2,16779,246
Hunter Toriano,Fr.,INF,0,0,28,-,,,,,9113622,https://stats.ncaa.org/players/9113622,596888,2025,Gannon,906,PSAC,2,16779,246
Nolan Smith,Fr.,C,0,0,31,-,,,,,9113624,https://stats.ncaa.org/players/9113624,596888,2025,Gannon,906,PSAC,2,16779,246
Zach Tkatch,Fr.,P,0,0,43,-,,,,,9113629,https://stats.ncaa.org/players/9113629,596888,2025,Gannon,906,PSAC,2,16779,246
Brady Smith,Fr.,C,0,0,47,-,,,,,9113633,https://stats.ncaa.org/players/9113633,596888,2025,Gannon,906,PSAC,2,16779,246
Hayden Jenkins,Fr.,P,0,0,46,-,,,,,9113635,https://stats.ncaa.org/players/9113635,596888,2025,Gannon,906,PSAC,2,16779,246
Blake Bertucci,Fr.,P,0,0,42,-,,,,,9113638,https://stats.ncaa.org/players/9113638,596888,2025,Gannon,906,PSAC,2,16779,246
Evan Spagel,Fr.,OF,0,0,40,-,,,,,9113641,https://stats.ncaa.org/players/9113641,596888,2025,Gannon,906,PSAC,2,16779,246
Caleb Miele,Fr.,C,5,4,32,5-11,RIGHT,RIGHT,"Braselton, GA",Cherokee Bluff,9171761,https://stats.ncaa.org/players/9171761,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Ben Hamacher,Jr.,INF,10,10,4,5-9,RIGHT,RIGHT,"Marietta, GA",Blessed Trinity Catholic,9171704,https://stats.ncaa.org/players/9171704,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Will Sims,Sr.,P,4,0,36,6-4,RIGHT,RIGHT,"Mcdonough, GA",Ola,8887846,https://stats.ncaa.org/players/8887846,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Bradley Wilson,Sr.,P,3,3,14,6-3,RIGHT,RIGHT,"Irwinton, GA",West Laurens,8874794,https://stats.ncaa.org/players/8874794,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Reid Robertson,Sr.,P,0,0,6,5-9,LEFT,LEFT,"Marietta, GA",Pope,8883999,https://stats.ncaa.org/players/8883999,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
TJ Kloiber,So.,OF,1,0,37,6-2,RIGHT,RIGHT,"Johns Creek, GA",Johns Creek,8877936,https://stats.ncaa.org/players/8877936,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Gabe Weurth,Jr.,INF,10,10,2,5-9,LEFT,RIGHT,"Woodstock, GA",Woodstock,8876006,https://stats.ncaa.org/players/8876006,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Mitch Cowan,Sr.,INF,7,3,17,6-1,LEFT,RIGHT,"Richmond Hill, GA",Richmond Hill,8881232,https://stats.ncaa.org/players/8881232,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Braeden Smith,So.,1B,10,10,33,6-0,LEFT,RIGHT,"Statham, GA",North Oconee,8876118,https://stats.ncaa.org/players/8876118,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Rand Bestermann,Jr.,C,2,2,39,6-3,RIGHT,RIGHT,"Suwanee, GA",Peachtree Ridge,8887287,https://stats.ncaa.org/players/8887287,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Bryson Whited,So.,OF,1,0,41,6-1,RIGHT,RIGHT,"Vidalia, GA",Vidalia,8889629,https://stats.ncaa.org/players/8889629,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Keagan Baxter,So.,OF,5,4,9,6-1,RIGHT,RIGHT,"Gray, GA",Jones County,8883432,https://stats.ncaa.org/players/8883432,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Caden Tillman,Jr.,P,4,0,45,6-2,LEFT,LEFT,"Hamilton, GA",Harris County,8879337,https://stats.ncaa.org/players/8879337,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Gavin Barnell,Jr.,P,1,0,27,6-2,RIGHT,RIGHT,"Coral Springs, FL",Coral Spring Charter School,8874411,https://stats.ncaa.org/players/8874411,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Holden LaCour,So.,P,0,0,43,5-10,RIGHT,RIGHT,"Statham, GA",Brookwood,8885655,https://stats.ncaa.org/players/8885655,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
William Joyner,So.,P,0,0,23,6-4,RIGHT,RIGHT,"Lake Park, GA",Lowndes,8874534,https://stats.ncaa.org/players/8874534,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Owen Thomas,So.,P,0,0,16,6-5,RIGHT,RIGHT,"Peachtree City, GA",McIntosh,8875514,https://stats.ncaa.org/players/8875514,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Matthew Mebane,Sr.,INF,10,10,20,6-3,RIGHT,RIGHT,"Dublin, GA",West Laurens,8879566,https://stats.ncaa.org/players/8879566,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
John Raines,Jr.,P,1,0,21,6-3,LEFT,RIGHT,"Powder Springs, GA",Harrison,8881680,https://stats.ncaa.org/players/8881680,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Aiden Payne,So.,OF,2,0,44,5-9,LEFT,RIGHT,"Haddock, GA",Jones County,8898139,https://stats.ncaa.org/players/8898139,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Mason Brown,Sr.,P,3,1,35,6-4,LEFT,LEFT,"Lilburn, GA",Parkview,8894358,https://stats.ncaa.org/players/8894358,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
John Luke Glanton,Jr.,P,3,3,10,5-11,LEFT,RIGHT,"Metter, GA",Metter,8895663,https://stats.ncaa.org/players/8895663,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
James Beaver,Fr.,OF,0,0,18,5-10,RIGHT,RIGHT,"Loganville, GA",Loganville,9171789,https://stats.ncaa.org/players/9171789,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Aidan McConnell,Sr.,P,0,0,34,5-9,RIGHT,RIGHT,"Roswell, GA",Centennial,8892488,https://stats.ncaa.org/players/8892488,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Hank Noonan,So.,OF,10,10,19,5-11,RIGHT,RIGHT,"Brunswick, GA",Glynn Academy,8897170,https://stats.ncaa.org/players/8897170,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Trent Ringer,Sr.,P,1,0,11,6-0,RIGHT,RIGHT,"Warner Robins, GA",Houston County,8892883,https://stats.ncaa.org/players/8892883,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Evan Cowan,Jr.,OF,10,10,29,6-2,LEFT,RIGHT,"Richmond Hill, GA",Richmond Hill,8891767,https://stats.ncaa.org/players/8891767,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Carter Barnes,Jr.,P,1,0,46,6-0,RIGHT,RIGHT,"Waycross, GA",Ware County,8893075,https://stats.ncaa.org/players/8893075,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Christian Donaldson,Jr.,P,3,1,5,6-0,RIGHT,RIGHT,"Loganville, GA",Loganville,8893086,https://stats.ncaa.org/players/8893086,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Tyler Smith,Sr.,P,3,0,25,5-9,LEFT,RIGHT,"Cumming, GA",Forsyth Central,8893127,https://stats.ncaa.org/players/8893127,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Dylan Holbrook,So.,P,0,0,49,6-1,RIGHT,RIGHT,"Sandy Springs, GA",Mount Vernon,9171772,https://stats.ncaa.org/players/9171772,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Jake Beaver,Jr.,P,2,2,12,5-11,LEFT,LEFT,"Gainesville, GA",Flowery Branch,8901686,https://stats.ncaa.org/players/8901686,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Brian Lowry,Fr.,P,3,0,7,6-2,RIGHT,RIGHT,"Savannah, GA",Calvary Day School,9171721,https://stats.ncaa.org/players/9171721,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Ty Petrovich,Fr.,INF,0,0,24,6-0,RIGHT,RIGHT,"Milton, GA",Milton,9171746,https://stats.ncaa.org/players/9171746,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Lex Kenny,Jr.,P,0,0,47,6-0,RIGHT,RIGHT,"Canton, GA",Cherokee,8899579,https://stats.ncaa.org/players/8899579,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Gavyn Seitz,Fr.,P,0,0,30,6-0,RIGHT,RIGHT,"Cumming, GA",North Forysth,9171758,https://stats.ncaa.org/players/9171758,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Tams Mullins,So.,P,1,0,30,6-4,LEFT,LEFT,"Canton, GA",Cherokee,9171709,https://stats.ncaa.org/players/9171709,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Charlie Banks,So.,OF,3,2,28,6-0,RIGHT,RIGHT,"Marietta, GA",Lassister,9171711,https://stats.ncaa.org/players/9171711,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
J.D. Coleman,Fr.,C,6,5,8,6-0,BOTH,RIGHT,"Clyo, GA",Effingham County,9171729,https://stats.ncaa.org/players/9171729,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Blake Bellflower,Fr.,INF,0,0,13,6-0,LEFT,RIGHT,"Milledgeville, GA",John Milledge Academy,9171735,https://stats.ncaa.org/players/9171735,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Carson Phillips,Jr.,OF,10,10,3,5-11,,,"Saint Simons Island, GA",Fellowship Christian School,9171707,https://stats.ncaa.org/players/9171707,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Griffin Davis,So.,P,3,0,38,6-2,RIGHT,RIGHT,"Griffin, GA",Spaulding,9171766,https://stats.ncaa.org/players/9171766,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Liam Kirkman,Fr.,P,0,0,50,6-4,RIGHT,RIGHT,"Canton, GA",Cherokee,9171776,https://stats.ncaa.org/players/9171776,596727,2025,Georgia College,12923,Peach Belt,2,16779,1096
Eduardo Eble-Lacouture,Jr.,P,0,0,47,5-9,RIGHT,RIGHT,"Bedminster, NJ",Bernard's HS,9110529,https://stats.ncaa.org/players/9110529,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Sam Brown,Jr.,INF,0,0,42,5-5,RIGHT,RIGHT,"North Plainfield, NJ",Etowah,9110525,https://stats.ncaa.org/players/9110525,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Jack Greenspan,So.,OF,0,0,44,6-1,RIGHT,RIGHT,"Freehold, NJ",Christian Brothers Academy,9110549,https://stats.ncaa.org/players/9110549,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Peyton Lee,So.,UT,0,0,48,6-0,RIGHT,RIGHT,"Leesburg, VA",Heritage HS,9110559,https://stats.ncaa.org/players/9110559,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Kody Lewis,Fr.,UT,0,0,20,5-7,RIGHT,RIGHT,"Cape May, NJ",Lower Cap May Regional HS,9110587,https://stats.ncaa.org/players/9110587,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Tyler Charzewski,Jr.,P,0,0,29,6-1,RIGHT,RIGHT,"Jackson, NJ",Jackson Memorial HS,9099528,https://stats.ncaa.org/players/9099528,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Matt Mason,So.,OF,0,0,7,5-11,LEFT,LEFT,"Wall, NJ",Donovan Catholic HS,9099536,https://stats.ncaa.org/players/9099536,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Joshua Moreno,Fr.,OF,0,0,18,5-11,LEFT,LEFT,"Newark, NJ",St. Mary HS,9099620,https://stats.ncaa.org/players/9099620,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Brady Parks,Jr.,P,0,0,21,6-1,RIGHT,LEFT,"Deer Park, NY",Deer Park HS,9099532,https://stats.ncaa.org/players/9099532,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Ryan Basham,Jr.,P,0,0,33,6-0,LEFT,LEFT,"East Brunswick, NJ",East Brunswick HS,9099533,https://stats.ncaa.org/players/9099533,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Alex Elliott,Sr.,3B,0,0,13,6-2,RIGHT,RIGHT,"Clarksville, MD",River Hill HS,9099542,https://stats.ncaa.org/players/9099542,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Joseph Voli,Sr.,P,0,0,0,6-0,RIGHT,RIGHT,"Bloomingdale, NJ",Butler HS,9099548,https://stats.ncaa.org/players/9099548,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Samir Lopez,Jr.,P,0,0,6,5-8,RIGHT,RIGHT,"West New York, NJ",Memorial HS,9099551,https://stats.ncaa.org/players/9099551,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Matt DiOttavio,Fr.,INF,0,0,28,6-0,RIGHT,RIGHT,"Downingtown, PA",Downingtown West HS,9099656,https://stats.ncaa.org/players/9099656,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Robert Magan,Fr.,INF,0,0,35,5-9,RIGHT,RIGHT,"Butler, NJ",Butler HS,9099686,https://stats.ncaa.org/players/9099686,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Matteo Perciballi,Jr.,C,0,0,12,5-11,RIGHT,RIGHT,"North Hills, NY",Great Neck South HS,9099544,https://stats.ncaa.org/players/9099544,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Benjie Pabon,Fr.,P,0,0,22,5-9,RIGHT,RIGHT,"Colonia, NJ",St. Thomas Aquinas HS,9099623,https://stats.ncaa.org/players/9099623,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Matthew Sermeno,Fr.,INF,0,0,23,6-0,RIGHT,RIGHT,"Charlotte, NC",Charlotte Catholic HS,9099626,https://stats.ncaa.org/players/9099626,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Larry Rodriguez,Fr.,UT,0,0,30,5-11,RIGHT,RIGHT,"Miami, FL",Mater Academy Charter,9099663,https://stats.ncaa.org/players/9099663,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Jesse Lance,Fr.,INF,0,0,38,6-0,RIGHT,RIGHT,"Clinton, NJ",North Hunterdon HS,9099699,https://stats.ncaa.org/players/9099699,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Zinny Kemahu,So.,INF,0,0,53,6-4,RIGHT,RIGHT,"Woodbridge, VA",Forest Park HS,9099716,https://stats.ncaa.org/players/9099716,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Andrew Sloan,Jr.,P,0,0,54,6-8,RIGHT,RIGHT,"Lake In The Hills, IL",Huntley HS,9099719,https://stats.ncaa.org/players/9099719,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Frank Marra,Jr.,INF,0,0,1,5-7,RIGHT,RIGHT,"Millstone Township, NJ",Allentown HS,9099594,https://stats.ncaa.org/players/9099594,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Caleb Carter,Jr.,SS,0,0,2,6-0,RIGHT,RIGHT,"Newark, NJ",Saint Joseph HS-Metuchen,9099597,https://stats.ncaa.org/players/9099597,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Israel Garcia,Fr.,C,0,0,10,6-0,RIGHT,RIGHT,"Santa Clara, Cuba",Mater Academy Charter,9099602,https://stats.ncaa.org/players/9099602,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Austin Keefer,So.,P,0,0,11,6-1,RIGHT,RIGHT,"North East, MD",North East HS,9099605,https://stats.ncaa.org/players/9099605,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Carter Rieben,Sr.,SS,0,0,5,6-0,RIGHT,RIGHT,"Downingtown, PA",Downingtown West HS,9099539,https://stats.ncaa.org/players/9099539,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Tyler Dunmeyer,Fr.,UT,0,0,27,5-10,LEFT,LEFT,"Hamilton, NJ",Nottingham HS,9099647,https://stats.ncaa.org/players/9099647,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Jaylen Bruno,Fr.,UT,0,0,31,5-9,RIGHT,RIGHT,"Paramus, NJ",Paramus HS,9099675,https://stats.ncaa.org/players/9099675,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Xavier Clark,Fr.,INF,0,0,39,5-8,RIGHT,RIGHT,"Jersey City, NJ",Ferris HS,9099701,https://stats.ncaa.org/players/9099701,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Lucas Torres,Fr.,OF,0,0,45,6-0,RIGHT,RIGHT,"Miami, FL",Christopher Columbus HS,9099712,https://stats.ncaa.org/players/9099712,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Jules Conte,Jr.,SS,0,0,3,5-8,RIGHT,RIGHT,"Farmingdale, NJ",St. Rose HS,9099598,https://stats.ncaa.org/players/9099598,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Miguel Rivera III,Fr.,P,0,0,36,5-11,RIGHT,RIGHT,"Elizabeth, NJ",Frank J Cicarell Academy,9099690,https://stats.ncaa.org/players/9099690,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Colby McMahon,So.,UT,0,0,14,5-8,RIGHT,RIGHT,"Middletown, NJ",Middletown North HS,9099530,https://stats.ncaa.org/players/9099530,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Jaydon Cabezuedo,Jr.,UT,0,0,19,6-2,RIGHT,RIGHT,"Perth Amboy, NJ",Perth Amboy HS,9099555,https://stats.ncaa.org/players/9099555,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Ely Houston,Fr.,P,0,0,8,5-10,RIGHT,RIGHT,"Nokomis, FL",The Out of Door Academy,9099599,https://stats.ncaa.org/players/9099599,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Anthony Ortega,Fr.,P,0,0,17,6-1,RIGHT,RIGHT,"Perth Amboy, NJ",Perth Amboy HS,9099614,https://stats.ncaa.org/players/9099614,601301,2025,Georgian Court,28752,CACC,2,16779,9004
James Osmond,So.,INF,0,0,24,5-10,RIGHT,RIGHT,"Jackson, NJ",Jackson Memorial HS,9099633,https://stats.ncaa.org/players/9099633,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Kyle Kolans,So.,P,0,0,25,5-10,LEFT,RIGHT,"Lavallette, NJ",Point Pleasant Beach HS,9099639,https://stats.ncaa.org/players/9099639,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Daniel Atiles,Fr.,INF,0,0,34,5-9,RIGHT,RIGHT,"Jackson, NJ",Homeschool,9099682,https://stats.ncaa.org/players/9099682,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Tomas Tamargo,So.,OF,0,0,37,6-1,LEFT,RIGHT,"Miami, FL",Coral Gables HS,9099693,https://stats.ncaa.org/players/9099693,601301,2025,Georgian Court,28752,CACC,2,16779,9004
John Cutter,Fr.,P,0,0,40,6-3,RIGHT,RIGHT,"New Hyde Park, NY",New Hyde Park Memorial HS,9099704,https://stats.ncaa.org/players/9099704,601301,2025,Georgian Court,28752,CACC,2,16779,9004
James Mahoney,Fr.,OF,0,0,43,5-8,LEFT,LEFT,"New Hyde Park, NY",New Hyde Park Memorial HS,9099708,https://stats.ncaa.org/players/9099708,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Oliver Santana,Fr.,INF,0,0,46,5-6,BOTH,RIGHT,"Dunkirk, MD",Northern HS,9099714,https://stats.ncaa.org/players/9099714,601301,2025,Georgian Court,28752,CACC,2,16779,9004
Christian Cruz,Sr.,INF,0,0,9,5-10,RIGHT,RIGHT,"North Brunswick, NJ",Edison HS,9099553,https://stats.ncaa.org/players/9099553,601301,2025,Georgian Court,28752,CACC,2,16779,9004
